"date","trackedTime_EST","river","shift","radioID","tempID","power","source","fishNotes","lon","lat","habitat","habitatExtra","position","substrate","substrateExtra","shade","airTemp","cloud","precip","totalDischarge","flowTime_EST","startTime_EST","endTime_EST","streamNotes","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain","isoID","isoTime_EST","length","weight","sex","type","geneticSam","blood","section","collectionNotes","trackedTime_EST.receiver"
2024-06-26,2024-06-26 05:26:00,"BUFFAM","day",56,0,NA,"iPad",NA,-72.4600906666667,42.3811608333333,"Pool",NA,"Left","Rock",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 05:33:00,"BUFFAM","day",14,0,NA,"iPad",NA,-72.4600113333333,42.381194,"Pool",NA,"Center","Pebble",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 05:47:00,"BUFFAM","day",18,0,NA,"iPad",NA,-72.4599075,42.381149,"Pool",NA,"Right","Pebble",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 05:50:00,"BUFFAM","day",19,329,NA,"iPad",NA,-72.459962,42.381141,"Pool",NA,"Right","Boulder",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:05:00,"HARRIS","day",20,0,NA,"iPad",NA,-72.460291,42.3811791666667,"Riffle",NA,"Center","Rock",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.12,"2024-06-26 07:05:00","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:30:00,"BUFFAM","day",59,335,NA,"iPad",NA,-72.4602773333334,42.3811588333333,"Pool","Woody_debris","Left","Boulder",NA,NA,70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:31:00,"BUFFAM","day",56,0,NA,"iPad",NA,-72.4602825,42.3812326666667,"Pool","Woody_debris","Left","Pebble",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:36:00,"BUFFAM","day",14,0,NA,"iPad",NA,-72.4599918333333,42.3811131666667,"Riffle",NA,"Center","Rock",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:45:00,"BUFFAM","day",18,0,NA,"iPad",NA,-72.4598383333333,42.3812771666667,"Riffle",NA,"Center","Rock",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:50:00,"BUFFAM","day",62,334,188,"iPad",NA,-72.459743,42.3811891666667,"Riffle",NA,"Center","Pebble",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 06:54:00,"BUFFAM","day",57,337,185,"iPad",NA,-72.4596293333333,42.381156,"Pool",NA,"Center","Pebble",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 07:02:00,"HARRIS","day",20,0,NA,"iPad",NA,-72.460196,42.3811903333333,"Riffle",NA,"Center","Rock",NA,"Fully shaded",70,"Mostly sunny/mostly clear","No rain",0.12,"2024-06-26 07:05:00","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 07:49:00,"AMETHYST","day",61,336,NA,"iPad",NA,-72.4634455,42.3793748333333,"Pool",NA,"Right","Pebble",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.14,NA,"05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:28:00,"BUFFAM","day",60,338,NA,"iPad",NA,-72.45825,42.382125,"Riffle",NA,"Center","Rock",NA,"Lightly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:38:00,"BUFFAM","day",62,334,NA,"iPad",NA,-72.4598395,42.3811291666667,"Pool",NA,"Center","Rock",NA,NA,70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:39:00,"BUFFAM","day",57,337,NA,"iPad",NA,-72.4597005,42.3811268333333,"Pool",NA,"Center","Rock",NA,NA,70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:44:00,"BUFFAM","day",18,0,NA,"iPad",NA,-72.4598058333333,42.3812126666667,"Riffle",NA,"Center","Rock",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:45:00,"BUFFAM","day",19,329,NA,"iPad",NA,-72.459855,42.381266,"Riffle",NA,"Center","Rock",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:49:00,"BUFFAM","day",14,0,NA,"iPad",NA,-72.459874,42.38133,"Riffle",NA,"Left","Rock",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 08:53:00,"BUFFAM","day",56,0,NA,"iPad",NA,-72.4601848333333,42.3812256666667,"Pool",NA,"Left","Rock",NA,"Lightly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 09:05:00,"HARRIS","day",20,0,NA,"iPad",NA,-72.4601256666667,42.381072,"Riffle",NA,"Center","Rock",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.12,"2024-06-26 07:05:00","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 09:17:00,"BUFFAM","day",59,335,NA,"iPad",NA,-72.4601868333333,42.3812185,"Pool","Woody_debris","Left","Rock",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 09:29:00,"AMETHYST","day",61,336,NA,"iPad",NA,-72.4633378333333,42.3794605,"Run",NA,"Right","Pebble",NA,"Mostly shaded",70,"Mostly sunny/mostly clear","No rain",0.14,NA,"05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 10:14:00,"BUFFAM","day",60,338,NA,"iPad",NA,-72.458379,42.3821955,"Riffle",NA,"Center","Rock",NA,NA,70,"Mostly sunny/mostly clear","No rain",0.02,"2024-06-26 10:42:10","05:25","11:06",NA,"42 degrees 23N, 72 degrees 28W",74,"42 degrees 23N, 72 degrees 27W",75,"AMTH202406261101EST","11:01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:26:00,"BUFFAM","night",60,338,NA,"iPad",NA,-72.4585511666667,42.3821558333333,"Run",NA,"Center","Rock",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:34:00,"BUFFAM","night",62,334,NA,"iPad",NA,-72.4596563333333,42.3810823333333,"Run",NA,"Right","Rock",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:34:00,"BUFFAM","night",57,337,NA,"iPad",NA,-72.459674,42.3811208333333,"Pool",NA,"Center","Rock",NA,"Mostly shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:40:00,"BUFFAM","night",19,329,NA,"iPad",NA,-72.4598171666667,42.3812615,"Pool",NA,"Right","Boulder",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:41:00,"BUFFAM","night",18,0,NA,"iPad",NA,-72.4599836666667,42.3812458333333,"Pool",NA,"Right","Boulder",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:45:00,"BUFFAM","night",14,0,NA,"iPad",NA,-72.4599076666667,42.3812866666667,"Glide",NA,"Left","Boulder",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:49:00,"BUFFAM","night",56,0,NA,"iPad",NA,-72.4602646666667,42.3812386666667,"Pool","Undercut_bank,Root_bundle","Left","Rock",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:50:00,"BUFFAM","night",59,335,NA,"iPad",NA,-72.4603771666667,42.3812131666667,"Pool","Root_bundle,Undercut_bank","Left","Rock",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 17:53:00,"HARRIS","night",20,0,NA,"iPad",NA,-72.4603408333333,42.3811173333333,"Pool","Woody_debris","Center","Rock",NA,"Mostly shaded",82,"Cloudy","No rain",0.08,"2024-06-26 19:07:51","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 18:34:00,"AMETHYST","night",61,336,NA,"iPad",NA,-72.4631515,42.3794278333333,"Pool",NA,"Right","Mud",NA,"Fully shaded",82,"Cloudy","No rain",0.1,NA,"17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 18:51:00,"BUFFAM","night",60,338,NA,"iPad",NA,-72.4584586666667,42.382139,"Riffle",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 18:59:00,"BUFFAM","night",62,334,NA,"iPad",NA,-72.4596808333333,42.3811618333333,"Glide",NA,"Right","Boulder",NA,"Fully shaded",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:03:00,"BUFFAM","night",57,337,NA,"iPad",NA,-72.4597635,42.381,"Pool",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:06:00,"BUFFAM","night",19,329,NA,"iPad",NA,-72.4597421666667,42.3811773333333,"Pool",NA,"Right","Boulder",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:08:00,"BUFFAM","night",18,0,NA,"iPad",NA,-72.4600278333333,42.381173,"Pool",NA,"Right","Boulder",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:10:00,"BUFFAM","night",14,0,NA,"iPad",NA,-72.4601053333333,42.3812376666667,"Riffle",NA,"Right","Boulder",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:12:00,"BUFFAM","night",56,0,NA,"iPad",NA,-72.460222,42.3811561666667,"Run",NA,"Left","Boulder",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:14:00,"BUFFAM","night",59,335,NA,"iPad",NA,-72.4602405,42.381235,"Pool",NA,"Left","Boulder",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:16:00,"HARRIS","night",20,0,NA,"iPad",NA,-72.4602491666667,42.3811623333333,"Riffle",NA,"Right","Rock",NA,"Night",82,"Cloudy","No rain",0.08,"2024-06-26 19:07:51","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 19:25:00,"AMETHYST","night",61,336,NA,"iPad",NA,-72.4632745,42.3793505,"Pool",NA,"Right","Sand",NA,"Night",82,"Cloudy","No rain",0.1,NA,"17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:05:00,"BUFFAM","night",60,338,NA,"iPad",NA,-72.4584558333333,42.3820176666667,"Pool",NA,"Left","Mud",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:14:00,"BUFFAM","night",57,337,NA,"iPad",NA,-72.4595796666667,42.3811711666667,"Pool",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:15:00,"BUFFAM","night",62,334,NA,"iPad",NA,-72.4596705,42.3811885,"Pool",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:18:00,"BUFFAM","night",19,329,NA,"iPad",NA,-72.4598211666667,42.3813018333333,"Riffle",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:20:00,"BUFFAM","night",18,0,NA,"iPad",NA,-72.4598453333333,42.3813206666667,"Riffle",NA,"Left","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:23:00,"BUFFAM","night",14,0,NA,"iPad",NA,-72.4597886666667,42.3812846666667,"Pool",NA,"Left","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:27:00,"BUFFAM","night",56,0,NA,"iPad",NA,-72.4600928333333,42.3811243333333,"Riffle",NA,"Left","Pebble",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:28:00,"BUFFAM","night",59,335,NA,"iPad",NA,-72.460225,42.3811261666667,"Glide",NA,"Left","Rock",NA,"Night",82,"Cloudy","No rain",0.02,"2024-06-26 17:51:16","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 20:34:00,"HARRIS","night",20,0,NA,"iPad",NA,-72.4602575,42.381072,"Pool",NA,"Center","Rock",NA,"Night",82,"Cloudy","No rain",0.08,"2024-06-26 19:07:51","17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,2024-06-26 21:03:00,"AMETHYST","night",61,336,NA,"iPad",NA,-72.4631463333333,42.3797991666667,"Pool",NA,"Left","Rock",NA,"Night",82,"Cloudy","No rain",0.1,NA,"17:14","21:57",NA,"Lat-42.3792386’N Long-72.4633786’W",90,"Buffim: lat-42.23’N long-72.28’W Harris: lat-42.3807166’N long-72.4581883’W",85,"AMTH202406261915EST","19:15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 05:23:00,"UNDERHILL","day",41,314,NA,"iPad",NA,-72.3247416666667,42.4449755,"Pool","Woody_debris","Right","Rock",NA,"Lightly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 05:26:00,"UNDERHILL","day",43,309,NA,"iPad",NA,-72.3254343333333,42.4450395,"Pool",NA,"Right","Rock",NA,"Mostly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 05:30:00,"UNDERHILL","day",40,312,NA,"iPad",NA,-72.3256311666667,42.4452775,"Run",NA,"Right","Rock",NA,"Mostly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 05:35:00,"UNDERHILL","day",34,296,NA,"iPad",NA,-72.3264428333333,42.4454021666667,"Riffle",NA,"Left","Rock",NA,"Mostly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 06:04:00,"UNDERHILL","day",45,310,NA,"iPad",NA,-72.3275645,42.4451376666667,"Pool",NA,"Left","Rock",NA,"Mostly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27 06:06:00,"UNDERHILL","day",27,303,NA,"iPad",NA,-72.3278023333333,42.445134,"Pool",NA,"Center","Rock",NA,"Mostly shaded",66,"Cloudy","No rain",0.04,"2024-06-27 07:52:29","05:18","10:30",NA,NA,NA,NA,NA,"UNDH20240627 0807EST","08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA
