"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","ftTime_EST","airTemp","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-16","2024-07-16 13:12:08","DICKEY","night",28,131,NA,NA,NA,NA,NA,NA,NA,-72.3705283,42.443865,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:12:28","DICKEY","night",28,186,NA,NA,NA,NA,NA,NA,NA,-72.3705867,42.4437883,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:13:08","DICKEY","night",28,173,NA,NA,NA,NA,NA,NA,NA,-72.3706033,42.4437883,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:13:28","DICKEY","night",28,198,NA,NA,NA,NA,NA,NA,NA,-72.3706,42.4437883,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:13:48","DICKEY","night",28,174,NA,NA,NA,NA,NA,NA,NA,-72.3706033,42.4437883,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:14:08","DICKEY","night",28,174,NA,NA,NA,NA,NA,NA,NA,-72.3706083,42.4437933,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:14:54","DICKEY","night",37,157,NA,NA,NA,NA,NA,NA,NA,-72.37051,42.4437483,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:08","DICKEY","night",28,118,NA,NA,NA,NA,NA,NA,NA,-72.3704314,42.4435417,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:14","DICKEY","night",37,160,NA,NA,NA,NA,NA,NA,NA,-72.3704031,42.4434867,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:28","DICKEY","night",28,123,NA,NA,NA,NA,NA,NA,NA,-72.3703767,42.4434517,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:34","DICKEY","night",37,183,NA,NA,NA,NA,NA,NA,NA,-72.3703733,42.443445,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:48","DICKEY","night",28,112,NA,NA,NA,NA,NA,NA,NA,-72.370365,42.443445,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:15:54","DICKEY","night",37,182,NA,NA,NA,NA,NA,NA,NA,-72.3703667,42.443445,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:16:08","DICKEY","night",28,115,NA,NA,NA,NA,NA,NA,NA,-72.370365,42.443445,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:16:14","DICKEY","night",37,173,NA,NA,NA,NA,NA,NA,NA,-72.3703667,42.443445,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:16:28","DICKEY","night",28,124,NA,NA,NA,NA,NA,NA,NA,-72.3703717,42.4434517,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:16:34","DICKEY","night",37,207,NA,NA,NA,NA,NA,NA,NA,-72.3703747,42.4434583,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:16:54","DICKEY","night",37,189,NA,NA,NA,NA,NA,NA,NA,-72.3703531,42.4434633,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:17:14","DICKEY","night",37,190,NA,NA,NA,NA,NA,NA,NA,-72.3703683,42.4435117,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:17:28","DICKEY","night",28,122,NA,NA,NA,NA,NA,NA,NA,-72.3703733,42.4435,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:17:34","DICKEY","night",37,173,NA,NA,NA,NA,NA,NA,NA,-72.3703767,42.4435067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:18:08","DICKEY","night",28,134,NA,NA,NA,NA,NA,NA,NA,-72.3703864,42.4435167,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:18:14","DICKEY","night",37,171,NA,NA,NA,NA,NA,NA,NA,-72.3703864,42.4435167,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:18:28","DICKEY","night",26,121,NA,NA,NA,NA,NA,NA,NA,-72.3703864,42.4435167,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:18:34","DICKEY","night",37,157,NA,NA,NA,NA,NA,NA,NA,-72.3703864,42.4435167,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:18:54","DICKEY","night",37,123,NA,NA,NA,NA,NA,NA,NA,-72.370385,42.4435133,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:19:08","DICKEY","night",26,112,NA,NA,NA,NA,NA,NA,NA,-72.370385,42.4435133,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:19:14","DICKEY","night",37,157,NA,NA,NA,NA,NA,NA,NA,-72.3703917,42.4435083,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:19:34","DICKEY","night",37,189,NA,NA,NA,NA,NA,NA,NA,-72.3703933,42.4435083,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:19:54","DICKEY","night",37,167,NA,NA,NA,NA,NA,NA,NA,-72.370395,42.4434567,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:20:14","DICKEY","night",37,132,NA,NA,NA,NA,NA,NA,NA,-72.37045,42.4434617,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:20:28","DICKEY","night",26,112,NA,NA,NA,NA,NA,NA,NA,-72.370475,42.443465,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:20:34","DICKEY","night",37,131,NA,NA,NA,NA,NA,NA,NA,-72.370475,42.4434633,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:21:14","DICKEY","night",37,113,NA,NA,NA,NA,NA,NA,NA,-72.370495,42.443315,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:21:34","DICKEY","night",37,158,NA,NA,NA,NA,NA,NA,NA,-72.3705017,42.4432717,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:22:14","DICKEY","night",37,123,NA,NA,NA,NA,NA,NA,NA,-72.3705017,42.4432867,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:22:34","DICKEY","night",37,126,NA,NA,NA,NA,NA,NA,NA,-72.370455,42.4431767,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:28:14","DICKEY","night",37,110,NA,NA,NA,NA,NA,NA,NA,-72.3704733,42.44319,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:28:54","DICKEY","night",37,115,NA,NA,NA,NA,NA,NA,NA,-72.3704133,42.4434817,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:08","DICKEY","night",28,117,NA,NA,NA,NA,NA,NA,NA,-72.3704314,42.44355,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:14","DICKEY","night",37,175,NA,NA,NA,NA,NA,NA,NA,-72.3704431,42.4435717,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:28","DICKEY","night",28,129,NA,NA,NA,NA,NA,NA,NA,-72.3704217,42.4436067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:34","DICKEY","night",37,185,NA,NA,NA,NA,NA,NA,NA,-72.3704183,42.443605,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:48","DICKEY","night",28,129,NA,NA,NA,NA,NA,NA,NA,-72.3704031,42.4436383,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:29:54","DICKEY","night",37,149,NA,NA,NA,NA,NA,NA,NA,-72.3704333,42.4436317,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:08","DICKEY","night",28,134,NA,NA,NA,NA,NA,NA,NA,-72.3704333,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:14","DICKEY","night",37,142,NA,NA,NA,NA,NA,NA,NA,-72.3704333,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:28","DICKEY","night",28,121,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:34","DICKEY","night",37,173,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:48","DICKEY","night",28,130,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.4436283,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:30:54","DICKEY","night",37,146,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.4436283,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:31:08","DICKEY","night",26,146,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:31:14","DICKEY","night",37,118,NA,NA,NA,NA,NA,NA,NA,-72.3704383,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:31:28","DICKEY","night",28,120,NA,NA,NA,NA,NA,NA,NA,-72.3704383,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:31:34","DICKEY","night",37,147,NA,NA,NA,NA,NA,NA,NA,-72.3704383,42.44363,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:31:54","DICKEY","night",37,123,NA,NA,NA,NA,NA,NA,NA,-72.3704383,42.4436317,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:08","DICKEY","night",26,149,NA,NA,NA,NA,NA,NA,NA,-72.3704367,42.4436317,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:14","DICKEY","night",37,136,NA,NA,NA,NA,NA,NA,NA,-72.370435,42.4436433,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:28","DICKEY","night",26,134,NA,NA,NA,NA,NA,NA,NA,-72.3704783,42.4436833,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:34","DICKEY","night",37,120,NA,NA,NA,NA,NA,NA,NA,-72.3704764,42.4436817,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:47","DICKEY","night",28,150,NA,NA,NA,NA,NA,NA,NA,-72.3704667,42.4436833,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:32:54","DICKEY","night",37,116,NA,NA,NA,NA,NA,NA,NA,-72.3704647,42.4436883,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:07","DICKEY","night",28,163,NA,NA,NA,NA,NA,NA,NA,-72.3704617,42.4437067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:14","DICKEY","night",37,115,NA,NA,NA,NA,NA,NA,NA,-72.3704597,42.4437067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:27","DICKEY","night",28,158,NA,NA,NA,NA,NA,NA,NA,-72.3704533,42.4437067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:29","DICKEY","night",31,106,NA,NA,NA,NA,NA,NA,NA,-72.3704533,42.443705,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:34","DICKEY","night",37,125,NA,NA,NA,NA,NA,NA,NA,-72.37045,42.4437067,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:33:48","DICKEY","night",26,141,NA,NA,NA,NA,NA,NA,NA,-72.3704264,42.44367,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:34:14","DICKEY","night",37,157,NA,NA,NA,NA,NA,NA,NA,-72.3704417,42.4436867,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:34:34","DICKEY","night",37,125,NA,NA,NA,NA,NA,NA,NA,-72.3704467,42.443695,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:34:54","DICKEY","night",37,146,NA,NA,NA,NA,NA,NA,NA,-72.3704314,42.4436633,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:35:07","DICKEY","night",28,130,NA,NA,NA,NA,NA,NA,NA,-72.3704533,42.443665,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:35:14","DICKEY","night",37,129,NA,NA,NA,NA,NA,NA,NA,-72.3704647,42.4436683,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:35:27","DICKEY","night",28,128,NA,NA,NA,NA,NA,NA,NA,-72.3704617,42.4436667,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
"2024-07-16","2024-07-16 13:35:34","DICKEY","night",37,157,NA,NA,NA,NA,NA,NA,NA,-72.3704583,42.443665,NA,"receiver",NA,NA,85,"Mostly sunny/mostly clear","No rain","13:13","18:08","DCKY202407161444EST","","14:44","Lat: 42.27 +/-7.6 N Long: 72.22 +/-7.6 W",80,"42.4430367 LAT. 72.3700836 LON",80
